Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Hypocalcemic seizures,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,GATA3
HYPOPLASTIC LEFT HEART SYNDROME 2,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,NKX2-5
impaired motor coordination,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CCND1
Incontinence,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,IL6
Increased megakaryocyte count,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CALR
Increased ossification of calvarial bones,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,COL1A1
Increased vertebral height,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,FGFR3
Ineffective erythropoiesis,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,KLF1
Infantile myofibromatosis,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,VIM
Infected ascites,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CCL2
Infectious colitis,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,PPARG
Intraocular Lymphoma,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CXCL12
Intraspinal Neoplasm,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,GFAP
Invasive Prostate Carcinoma,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,PTGS2
Keratosis pilaris,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,LRP1
Laryngismus,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,SCN4A
Left Atrial Isomerism,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,TDGF1
LEPTIN DEFICIENCY OR DYSFUNCTION,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,PPARG
Leukocyte-Adhesion Deficiency Syndrome,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,SELE
Limited pronation/supination of forearm,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,MECOM
Lymphoepithelioid lymphoma (clinical),1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,BCL3
Malignant Cystosarcoma Phyllodes,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,KIT
Malignant myoepithelioma,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CENPF
Mature T ALL,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CDKN2A
Megacystis,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,MYLK
Mild depression,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,TAL1
Moderate obesity,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,IL6
MOSAIC VARIEGATED ANEUPLOIDY SYNDROME,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,BUB1
Multiple fibrofolliculomas,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,MET
Myeloid hyperplasia,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,ZFP36
Myocardial rupture,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,AGT
Myocardial steatosis,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,APOB
Myotonia Congenita,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,SCN4A
Myxoid transformation of mitral valve,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,AGT
Myxoinflammatory fibroblastic sarcoma,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,VIM
NADH cytochrome B5 reductase deficiency,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,PPARG
Narrow foramen obturatorium,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CAV1
Neoplasm of skeletal system,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,TNFSF11
Neural tube defects X-linked,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,PAX3
Neuronal heterotopia,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,GPSM2
Normochromic anemia,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,ALDOA
Normocytic anemia,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,ALDOA
Nose symptoms,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,IL6
Null Cell Pituitary Gland Adenoma,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,ESR1
Oedema auricular,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,PPARA
Olfactory lobe agenesis,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,SOX10
OTOFACIOCERVICAL SYNDROME 1,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,NECTIN2
Overriding aorta,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,MEF2C
Pain in lower limb,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,IL6
Pancreatic Intraepithelial Neoplasia-3,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CDKN2A
Pancreatic Pseudocyst,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,ALDH2
Papillary adenocarcinoma,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,ERBB2
Papillary ependymoma,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,RAB3A
Paraneoplastic Encephalomyelitis,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,MUC1
Partial duplication of thumb phalanx,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,FGFR3
Pelvic pain female,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,IL6
polyp benign,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,PTGS2
Postpartum Thyroiditis,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CTLA4
Primary cutaneous marginal zone B-cell lymphoma,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,RHOH
Primary Hyperoxaluria,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,AGT
Primary ulcer of intestine,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,FGF7
Rheumatic mitral stenosis,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,ADRB2
Rippling muscle disease,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,NGFR
Scarlet Fever,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CALR
Schamberg Disease,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,MITF
Schizencephaly,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,SIX3
Sclerosteosis,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,COL1A1
Sepsis of the newborn,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,IL6
Sertoli-Leydig Cell Tumor,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,VIM
Short stepped shuffling gait,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,SNCAIP
Skin Vesicle,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,KRT5
Small anterior fontanelle,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,MYCN
Social Communication Disorder,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CNTNAP2
SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,SIX3
Southeast Asian ovalocytosis,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,PARP1
Spinal Neoplasms,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,GFAP
Subcutaneous panniculitis-like T-cell lymphoma,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,RHOJ
Synovial sarcoma non-metastatic,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CIB1
Thickened cortex of long bones,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,LIFR
Thrombotic stroke,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,AGT
Thymic Carcinoid Tumor,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,PAK3
Thyroid Hypoplasia,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,NKX2-5
Transitional cell carcinoma in situ,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,CDKN2A
Tularemia,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,IL18
Type 1 fibers relatively smaller than type 2 fibers,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,TPM3
Ulcerative colitis in remission,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,SOCS3
Vaginal intraepithelial neoplasia,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,MKI67
Vegetative State,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,RUNX1T1
Venous Insufficiency,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,F13A1
Vitreous Hemorrhage,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,PROC
Vulvar Neoplasms,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,PTGS2
Waardenburg Anophthalmia Syndrome,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,PAX3
Weaver syndrome,1/7,0.14575080319179776,0.22606521806838653,0,0,7.338213213213213,14.132348866004438,EZH2
"Subfertility, Male",3/60,0.14900103034940734,0.23105308700683902,0,0,2.3217432722076685,4.420139619692783,IL6;ALDH2;ESR1
Adrenal Cortical Adenoma,4/92,0.1490404160518372,0.23106081121979197,0,0,2.0064935064935066,3.8194361571084467,CDKN2C;SYP;ESR1;AGT
Congenital anomaly of face,5/126,0.15015006045378815,0.2327273958014404,0,0,1.8251314800901577,3.460668451562023,VWF;CAV1;PAX3;PPARG;FGFR3
"Aggressive periodontitis, generalized",2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,IL18;TIMP1
"HETEROTAXY, VISCERAL, 2, AUTOSOMAL",2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,ADRB2;PCSK5
21-hydroxylase deficiency,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,C4B;C4A
Acute interstitial pneumonia,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,LTA;CTLA4
Adenocarcinoma in Situ,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,CDKN2A;CAV1
AIDS-Associated Nephropathy,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,TERT;KDR
Antisocial Personality Disorder,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,ALDH2;FLT4
Clitoral hypoplasia,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,CDT1;NDN
Deformity of limb,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,PAX3;DMD
Drug-Induced Stevens Johnson Syndrome,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,PARP1;CAV1
Exotropia,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,SOX5;TGFBR2
Generalized elastolysis,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,RPS6KA3;EZH2
Hanging skin,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,RPS6KA3;EZH2
Hyperdiploid B Acute Lymphoblastic Leukemia,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,CDKN2A;GATA3
Impaired pain sensation,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,NDN;LIFR
Male Pseudohermaphroditism,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,WT1;CBX2
Mycoplasma-Induced Stevens-Johnson Syndrome,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,PARP1;CAV1
Neoplastic disease,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,IL6;KIT
Protein C Deficiency,2/31,0.150923631180985,0.23290512569197963,0,0,3.0397758231493732,5.748159310333402,PROC;SERPINC1
Manic,4/93,0.15319552642948006,0.2363025161920965,0,0,1.983846722209483,3.721776247040356,PER2;GRK3;GAD1;CCL2
Panic Disorder,4/93,0.15319552642948006,0.2363025161920965,0,0,1.983846722209483,3.721776247040356,CALCOCO1;GAD1;SOSTDC1;IKBKE
"Depression, Bipolar",3/61,0.15428881449989185,0.23793425446183092,0,0,2.2815961928537996,4.2641413233764816,GRK3;GAD1;GFAP
Microcephaly,8/235,0.154842783926514,0.23873373205933607,0,0,1.5587253903769192,2.907560572877337,PLK4;CDT1;CENPF;MYCN;CHEK1;KCTD13;BRCA1;TUBG1
African Trypanosomiasis,2/32,0.1587397142035675,0.24218827229403977,0,0,2.9382994732881866,5.407909139588904,CXCL10;IL6
Amblyopia,2/32,0.1587397142035675,0.24218827229403977,0,0,2.9382994732881866,5.407909139588904,LAMA1;PPARGC1A
Aortic valve calcification,2/32,0.1587397142035675,0.24218827229403977,0,0,2.9382994732881866,5.407909139588904,MMP14;NKX2-5
Cervical high grade squamous intraepithelial lesion,2/32,0.1587397142035675,0.24218827229403977,0,0,2.9382994732881866,5.407909139588904,CDKN2A;PTGS2
Complete hydatidiform mole,2/32,0.1587397142035675,0.24218827229403977,0,0,2.9382994732881866,5.407909139588904,ERBB2;APOB
HIV encephalitis,2/32,0.1587397142035675,0.24218827229403977,0,0,2.9382994732881866,5.407909139588904,E2F1;CCL2
Idiopathic Hypereosinophilic Syndrome,2/32,0.1587397142035675,0.24218827229403977,0,0,2.9382994732881866,5.407909139588904,WT1;KIT
Juvenile polyposis syndrome,2/32,0.1587397142035675,0.24218827229403977,0,0,2.9382994732881866,5.407909139588904,BMP2;PTGS2
Lobar Holoprosencephaly,2/32,0.1587397142035675,0.24218827229403977,0,0,2.9382994732881866,5.407909139588904,SIX3;TDGF1
Nodular Lymphocyte Predominant Hodgkin Lymphoma,2/32,0.1587397142035675,0.24218827229403977,0,0,2.9382994732881866,5.407909139588904,GATA3;SGK1
Pulmonary Alveolar Proteinosis,2/32,0.1587397142035675,0.24218827229403977,0,0,2.9382994732881866,5.407909139588904,MUC1;PPARG
Macular degeneration,3/62,0.15963465473135055,0.24218827229403977,0,0,2.242810031444129,4.115259196410037,FBN2;COL8A1;CD36
Marijuana Abuse,3/62,0.15963465473135055,0.24218827229403977,0,0,2.242810031444129,4.115259196410037,PTGS2;ADRA1A;ESR1
Sparse scalp hair,3/62,0.15963465473135055,0.24218827229403977,0,0,2.242810031444129,4.115259196410037,PLK4;TERT;PRKD1
Fragile X Syndrome,4/95,0.16163485357103513,0.24218827229403977,0,0,1.9400463482096135,3.5355704932313246,CYFIP2;RCAN1;IL6;DMD
Primary sclerosing cholangitis,5/130,0.16437747180745346,0.24218827229403977,0,0,1.7663636363636364,3.1893282330046837,IL6;CDKN2A;BCL3;PTGS2;FOXO1
"Amyloidosis, Primary Cutaneous",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,RET
"Aplastic anemia, idiopathic",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,TERT
"BRACHYDACTYLY, TYPE A1 (disorder)",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,BMPR1B
"Bronchiolitis, Viral",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,STAT5A
"Charcot-Marie-Tooth disease, X-linked, 1",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,SOX10
"Collagenopathy, type 2 alpha 1",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,ACAN
"Endometrial stromal sarcoma, high grade",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,CCND1
"Hypergonadotropic Ovarian Failure, X-Linked",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,WT1
"Motor Neuron Disease, Upper",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,VIM
"Nemaline Myopathy, Childhood Onset",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,TPM3
"Nephrogenic rest, intralobar",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,WT1
"Neuroepithelioma, Peripheral",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,ERBB2
"PIGMENTARY DISORDER, RETICULATE, WITH SYSTEMIC MANIFESTATIONS",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,CCL2
"Pulmonary Hypertension, Primary, 1, With Hereditary Hemorrhagic Telangiectasia",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,CAV1
"PULMONARY HYPERTENSION, PRIMARY, DEXFENFLURAMINE-ASSOCIATED",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,CAV1
"Pulmonary Hypertension, Primary, Fenfluramine-Associated",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,CAV1
"Rett Syndrome, Atypical",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,MEF2C
"Rhinitis, Allergic, Perennial",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,PTGS2
"Shock, Hemorrhagic",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,IL6
"Skin Diseases, Bullous",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,DST
"SPHEROCYTOSIS, HEREDITARY, 2",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,SPTB
"stage, bladder cancer",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,EGR1
"Thrombotic thrombocytopenic purpura, acquired",1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,VWF
Abnormality of femur morphology,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,FGFR3
Abnormality of the cervical spine,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,FGFR3
Abnormality of the elbow,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,FGFR3
Abnormality of the larynx,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,SERPING1
Abnormality of the thymus,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,ADRB2
Absence of scalp hair,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,COL3A1
Acquired long QT syndrome,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,AGT
Acute Q fever,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,PER2
Acute respiratory infections,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,IL6
Adenofibroma,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,ESR1
Adenomyoma,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,CCND1
Adult Fibrosarcoma,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,COL1A1
Alcohol Withdrawal Seizures,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,MPDZ
Alkaptonuria,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,SH2D1A
Alpha-Sarcoglycanopathies,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,CAPN3
Altitude Sickness,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,EPAS1
anaphylaxis,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,PECAM1
Angiosarcoma of liver,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,CDKN2A
Anterior pituitary agenesis,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,SIX3
Anterior rib cupping,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,COL2A1
Aplasia/Hypoplasia involving the nose,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,PAX3
Arima syndrome,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,ZNF423
Arterial tortuosity,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,TGFBR2
Aseptic Meningitis,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,IL6
Athyroidal hypothyroidism,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,NKX2-5
Avitaminosis,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,APOB
Axial muscle weakness,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,BIN1
Branchio-Oculo-Facial Syndrome,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,SIX1
Cap Myopathy,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,TPM3
Cardiac Carcinoma,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,CCND1
Caudal Regression Syndrome,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,PCSK5
Cerebral dysmyelination,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,SOX10
Chronic cholecystitis,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,CDKN2A
Chronic iridocyclitis,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,IL6
Chronic mountain sickness,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,EPAS1
Chronic pelvic pain of female,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,IL6
Claudication (finding),1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,COL2A1
Cleft palate and bilateral cleft lip,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,YAP1
Cloverleaf skull,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,FGFR3
Collapsing glomerulopathy,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,TERT
Compensated liver disease,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,PAEP
Compression of optic nerve,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,TNFSF11
Congenital hypoplasia of nose,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,PAX3
Cranial asymmetry,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,COL1A1
Craniofacial asymmetry,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,ESR1
Cystadenocarcinoma,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,ERBB2
Cytotoxic Brain Edema,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,MYLK
Cytotoxic Cerebral Edema,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,MYLK
Decreased pneumatization of frontal sinus,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,RUNX2
Deficiency of testosterone biosynthesis,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,IL6
Delayed maturation of wrist bone,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,BGN
Delayed ossification of carpal bones,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,BGN
Developmental Psychomotor Disorders,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,RPS6KA3
Diabetic cataract,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,CAPN3
Diaphragmatic Eventration,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,ZFPM2
Dilatation of the aortic arch,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,NKX2-5
Disorder of lymph node,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,MKI67
Distichiasis,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,FLT4
Ectopic Pregnancy,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,MUC1
Emotional problems,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,BRCA1
Epidermolysis Bullosa Dystrophica,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,COL1A1
Familial hypercholesterolemia - homozygous,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,APOB
Familial Nonmedullary Thyroid Gland Carcinoma,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,TERT
Feeling despair,1/8,0.16476447529950383,0.24218827229403977,0,0,6.289575289575289,11.341602721099976,PER2
